long,lat,year,TimePeriod,RCP,scenario,treecanopy_percent,Ann_Herb_percent,Bare_percent,Herb_percent,Litter_percent,Shrub_percent,DrySoilDays_Summer_whole,Evap_Summer,ExtremeShortTermDryStress_Summer_whole,FrostDays_Winter,NonDrySWA_Summer_whole,PPT_Winter,PPT_Summer,T_Winter,T_Summer,Tmax_Summer,Tmin_Winter,VWC_Winter_whole,VWC_Spring_whole,VWC_Summer_whole,VWC_Fall_whole
-109.994,37.625,2022,NT,4.5,sc35,0.0,0.0,94.845,2.062,3.093,0.0,0.0,2.099,35.804,86.0,0.04,4.83,2.22,1.728,23.284,37.09,-15.71,0.141,0.118,0.069,0.084
-109.994,37.625,2022,NT,4.5,sc36,0.0,0.0,94.845,2.062,3.093,0.0,0.0,3.34,35.673,79.0,0.077,2.74,8.41,1.819,23.936,36.31,-10.73,0.086,0.075,0.071,0.095
-109.994,37.625,2022,NT,4.5,sc37,0.0,0.0,94.845,2.062,3.093,0.0,0.0,2.329,35.608,74.0,0.04,3.44,2.9,1.262,23.63,36.98,-15.06,0.086,0.075,0.069,0.075
-109.994,37.625,2022,NT,4.5,sc38,0.0,0.0,94.845,2.062,3.093,0.0,0.0,5.869,37.932,76.0,0.539,7.4,12.29,0.14,23.112,39.29,-12.06,0.163,0.123,0.08,0.092
-109.994,37.625,2022,NT,4.5,sc39,0.0,0.0,94.845,2.062,3.093,0.0,0.0,3.833,36.05,71.0,0.077,3.87,6.31,2.003,24.674,37.1,-12.83,0.09,0.08,0.07,0.071
-109.994,37.625,2022,NT,4.5,sc40,0.0,0.0,94.845,2.062,3.093,0.0,0.0,4.221,37.521,84.0,0.04,7.32,5.73,-0.293,25.13,38.29,-12.49,0.174,0.132,0.069,0.097
-109.994,37.625,2022,NT,4.5,sc41,0.0,0.0,94.845,2.062,3.093,0.0,0.0,2.898,37.2,82.0,0.041,6.43,3.91,-1.36,25.011,38.6,-26.6,0.098,0.094,0.069,0.07
-109.994,37.625,2022,NT,8.5,sc42,0.0,0.0,94.845,2.062,3.093,0.0,0.0,3.492,36.004,77.0,0.041,11.91,5.01,0.536,23.127,37.36,-13.13,0.159,0.137,0.07,0.085
-109.994,37.625,2022,NT,8.5,sc43,0.0,0.0,94.845,2.062,3.093,0.0,0.0,6.226,36.181,69.0,0.174,8.34,11.83,1.91,23.026,36.94,-8.48,0.143,0.136,0.073,0.109
-109.994,37.625,2022,NT,8.5,sc44,0.0,0.0,94.845,2.062,3.093,0.0,0.0,3.271,36.339,68.0,0.196,6.53,7.8,1.984,23.87,37.77,-16.02,0.149,0.114,0.073,0.078
-109.994,37.625,2022,NT,8.5,sc45,0.0,0.0,94.845,2.062,3.093,0.0,0.0,4.484,37.646,69.0,0.073,2.22,7.32,2.253,24.627,38.94,-8.91,0.149,0.123,0.07,0.082
-109.994,37.625,2022,NT,8.5,sc46,0.0,0.0,94.845,2.062,3.093,0.0,0.0,1.909,38.363,77.0,0.04,5.08,2.38,2.669,25.535,39.04,-8.26,0.089,0.074,0.068,0.077
-109.994,37.625,2022,NT,8.5,sc47,0.0,0.0,94.845,2.062,3.093,0.0,0.0,2.408,36.642,75.0,0.19,16.67,5.8,0.005,22.768,38.93,-12.64,0.165,0.126,0.072,0.076
-109.994,37.625,2022,NT,8.5,sc48,0.0,0.0,94.845,2.062,3.093,0.0,0.0,5.451,37.816,86.0,0.214,2.33,10.58,0.862,25.276,39.44,-13.02,0.141,0.089,0.073,0.072
-109.994,37.625,2022,NT,8.5,sc49,0.0,0.0,94.845,2.062,3.093,0.0,0.0,2.686,35.947,68.0,0.042,5.21,3.31,2.285,23.705,37.03,-10.05,0.12,0.137,0.069,0.095
-109.994,37.625,2022,NT,8.5,sc50,0.0,0.0,94.845,2.062,3.093,0.0,0.0,6.573,32.007,79.0,0.176,8.01,13.29,-0.088,20.204,33.1,-13.05,0.144,0.138,0.073,0.09
-109.994,37.625,2022,NT,8.5,sc51,0.0,0.0,94.845,2.062,3.093,0.0,0.0,3.275,37.666,69.0,0.391,7.42,8.29,0.401,24.484,38.27,-18.0,0.149,0.14,0.077,0.15
-109.994,37.625,2022,NT,8.5,sc52,0.0,0.0,94.845,2.062,3.093,0.0,0.0,2.758,37.195,65.0,0.041,3.76,3.66,3.644,24.04,38.86,-8.77,0.11,0.089,0.069,0.07
-109.994,37.625,2022,NT,8.5,sc53,0.0,0.0,94.845,2.062,3.093,0.0,0.0,3.137,35.297,83.0,0.04,2.6,4.03,0.284,22.896,35.93,-11.56,0.122,0.083,0.069,0.129
-109.994,37.625,2022,NT,8.5,sc54,0.0,0.0,94.845,2.062,3.093,0.0,0.0,4.187,36.106,75.0,0.459,11.63,9.16,1.961,24.412,36.83,-10.1,0.15,0.131,0.078,0.072
-109.994,37.625,2022,NT,8.5,sc55,0.0,0.0,94.845,2.062,3.093,0.0,0.0,5.695,35.367,63.0,0.262,6.91,9.31,3.294,23.135,37.21,-8.79,0.14,0.148,0.074,0.084
-109.994,37.625,2022,NT,8.5,sc56,0.0,0.0,94.845,2.062,3.093,0.0,0.0,2.218,36.527,81.0,0.08,5.2,4.18,0.012,23.073,37.28,-15.64,0.111,0.09,0.07,0.096
-109.994,37.625,2022,NT,8.5,sc57,0.0,0.0,94.845,2.062,3.093,0.0,0.0,2.509,38.542,55.0,0.044,1.92,3.92,4.518,25.421,40.49,-7.07,0.07,0.094,0.069,0.137
-109.994,37.625,2022,NT,8.5,sc58,0.0,0.0,94.845,2.062,3.093,0.0,0.0,2.952,40.178,58.0,0.07,5.37,5.1,2.112,25.567,42.01,-12.04,0.126,0.128,0.07,0.075
-109.994,37.625,2022,NT,8.5,sc59,0.0,0.0,94.845,2.062,3.093,0.0,0.0,5.739,36.276,86.0,0.295,9.46,11.57,-0.882,23.223,37.17,-19.67,0.176,0.124,0.075,0.09
-109.994,37.625,2022,NT,8.5,sc60,0.0,0.0,94.845,2.062,3.093,0.0,0.0,4.902,35.159,81.0,0.117,8.12,8.68,-0.884,23.458,36.07,-15.35,0.17,0.135,0.071,0.082
-109.994,37.625,2022,NT,8.5,sc61,0.0,0.0,94.845,2.062,3.093,0.0,0.0,2.129,37.164,82.0,0.054,6.96,3.76,0.791,23.982,37.94,-12.29,0.177,0.126,0.069,0.088
-109.994,37.625,2023,NT,4.5,sc22,0.0,0.0,94.845,2.062,3.093,0.0,0.0,2.798,36.119,83.0,0.044,3.14,5.27,0.288,23.736,37.77,-14.02,0.083,0.077,0.069,0.104
-109.994,37.625,2023,NT,4.5,sc23,0.0,0.0,94.845,2.062,3.093,0.0,0.0,4.877,34.385,82.0,0.041,11.24,6.07,-0.335,22.911,35.88,-12.64,0.181,0.121,0.069,0.085
-109.994,37.625,2023,NT,4.5,sc24,0.0,0.0,94.845,2.062,3.093,0.0,0.0,2.316,37.133,79.0,0.04,3.69,2.78,1.144,25.303,37.58,-10.85,0.147,0.099,0.069,0.071
-109.994,37.625,2023,NT,4.5,sc25,0.0,0.0,94.845,2.062,3.093,0.0,0.0,6.166,35.744,66.0,0.713,13.54,16.18,1.566,24.281,38.01,-15.23,0.147,0.135,0.084,0.073
-109.994,37.625,2023,NT,4.5,sc26,0.0,0.0,94.845,2.062,3.093,0.0,0.0,0.6,36.234,81.0,0.04,8.85,0.59,1.144,23.268,37.42,-11.0,0.099,0.128,0.068,0.075
-109.994,37.625,2023,NT,4.5,sc27,0.0,0.0,94.845,2.062,3.093,0.0,0.0,4.143,35.428,73.0,0.041,5.05,5.66,2.746,22.64,36.57,-12.15,0.1,0.084,0.069,0.087
-109.994,37.625,2023,NT,4.5,sc28,0.0,0.0,94.845,2.062,3.093,0.0,0.0,3.244,35.139,86.0,0.04,2.81,4.23,-0.755,23.398,36.1,-18.8,0.08,0.071,0.069,0.135
-109.994,37.625,2023,NT,4.5,sc29,0.0,0.0,94.845,2.062,3.093,0.0,0.0,4.309,35.372,80.0,0.061,5.2,8.11,-0.003,22.359,37.3,-20.66,0.088,0.093,0.07,0.096
-109.994,37.625,2023,NT,4.5,sc30,0.0,0.0,94.845,2.062,3.093,0.0,0.0,2.794,36.394,79.0,0.06,11.6,5.38,-1.072,23.98,37.68,-18.14,0.125,0.131,0.069,0.162
-109.994,37.625,2023,NT,4.5,sc31,0.0,0.0,94.845,2.062,3.093,0.0,0.0,4.622,35.696,89.0,1.44,3.61,15.39,-1.658,22.881,37.36,-19.26,0.156,0.1,0.099,0.121
-109.994,37.625,2023,NT,4.5,sc32,0.0,0.0,94.845,2.062,3.093,0.0,0.0,4.012,37.95,81.0,0.173,2.37,7.69,2.625,24.797,38.38,-8.98,0.095,0.088,0.073,0.14
-109.994,37.625,2023,NT,4.5,sc33,0.0,0.0,94.845,2.062,3.093,0.0,0.0,5.439,35.176,80.0,0.236,6.48,11.14,-0.278,22.544,36.35,-12.67,0.177,0.125,0.074,0.119
-109.994,37.625,2023,NT,4.5,sc34,0.0,0.0,94.845,2.062,3.093,0.0,0.0,3.636,37.052,67.0,0.041,6.37,5.39,2.074,24.952,38.23,-10.4,0.148,0.139,0.069,0.091
-109.994,37.625,2023,NT,4.5,sc35,0.0,0.0,94.845,2.062,3.093,0.0,0.0,3.834,36.416,75.0,0.084,4.46,7.2,1.185,23.607,37.58,-11.83,0.107,0.08,0.071,0.127
-109.994,37.625,2023,NT,4.5,sc36,0.0,0.0,94.845,2.062,3.093,0.0,0.0,4.583,34.677,70.0,0.307,11.48,9.88,1.249,23.564,35.43,-12.21,0.176,0.143,0.075,0.149
-109.994,37.625,2023,NT,4.5,sc37,0.0,0.0,94.845,2.062,3.093,0.0,0.0,1.955,37.924,65.0,0.04,6.46,1.95,2.394,25.448,38.76,-10.23,0.114,0.09,0.069,0.12
-109.994,37.625,2023,NT,4.5,sc38,0.0,0.0,94.845,2.062,3.093,0.0,0.0,4.211,37.771,79.0,0.264,9.69,10.06,0.171,23.872,40.15,-14.86,0.155,0.12,0.074,0.1
-109.994,37.625,2023,NT,4.5,sc39,0.0,0.0,94.845,2.062,3.093,0.0,0.0,5.288,35.682,82.0,0.413,7.72,12.0,-1.981,24.166,36.55,-23.08,0.113,0.099,0.077,0.085
-109.994,37.625,2023,NT,4.5,sc40,0.0,0.0,94.845,2.062,3.093,0.0,0.0,4.118,33.182,81.0,0.04,6.89,5.43,0.159,21.874,35.0,-12.03,0.123,0.116,0.069,0.075
-109.994,37.625,2023,NT,4.5,sc41,0.0,0.0,94.845,2.062,3.093,0.0,0.0,4.13,36.353,76.0,0.164,6.17,5.43,0.299,23.742,39.37,-11.6,0.095,0.111,0.073,0.077
-109.994,37.625,2023,NT,8.5,sc42,0.0,0.0,94.845,2.062,3.093,0.0,0.0,6.137,35.105,69.0,0.522,4.28,13.05,3.304,22.629,36.53,-11.4,0.106,0.087,0.08,0.111
-109.994,37.625,2023,NT,8.5,sc43,0.0,0.0,94.845,2.062,3.093,0.0,0.0,4.846,36.336,67.0,0.565,6.65,11.48,2.126,23.617,37.09,-15.56,0.174,0.118,0.08,0.106
-109.994,37.625,2023,NT,8.5,sc44,0.0,0.0,94.845,2.062,3.093,0.0,0.0,3.481,35.206,62.0,0.783,9.38,10.02,3.049,23.169,35.77,-11.31,0.148,0.152,0.084,0.101
-109.994,37.625,2023,NT,8.5,sc45,0.0,0.0,94.845,2.062,3.093,0.0,0.0,4.302,35.768,58.0,0.081,7.86,8.06,2.986,24.297,37.13,-11.33,0.119,0.099,0.07,0.078
-109.994,37.625,2023,NT,8.5,sc46,0.0,0.0,94.845,2.062,3.093,0.0,0.0,2.172,36.0,88.0,0.081,5.29,5.1,1.328,23.369,37.43,-13.46,0.124,0.096,0.07,0.139
-109.994,37.625,2023,NT,8.5,sc47,0.0,0.0,94.845,2.062,3.093,0.0,0.0,5.371,34.369,72.0,0.12,14.84,10.5,1.997,23.832,35.06,-17.27,0.136,0.112,0.072,0.1
-109.994,37.625,2023,NT,8.5,sc48,0.0,0.0,94.845,2.062,3.093,0.0,0.0,6.146,35.565,82.0,0.75,4.2,15.61,-0.284,23.542,37.36,-19.29,0.12,0.082,0.084,0.095
-109.994,37.625,2023,NT,8.5,sc49,0.0,0.0,94.845,2.062,3.093,0.0,0.0,4.409,34.67,73.0,0.5,8.35,11.45,1.413,22.911,35.07,-10.72,0.164,0.118,0.079,0.14
-109.994,37.625,2023,NT,8.5,sc50,0.0,0.0,94.845,2.062,3.093,0.0,0.0,6.446,34.13,54.0,0.564,12.88,16.28,3.659,22.447,35.55,-10.74,0.177,0.131,0.081,0.139
-109.994,37.625,2023,NT,8.5,sc51,0.0,0.0,94.845,2.062,3.093,0.0,0.0,3.273,37.019,55.0,0.042,8.12,4.86,3.372,23.794,38.16,-11.42,0.181,0.139,0.069,0.133
-109.994,37.625,2023,NT,8.5,sc52,0.0,0.0,94.845,2.062,3.093,0.0,0.0,6.111,34.095,64.0,0.395,11.43,12.12,0.654,23.513,34.6,-17.51,0.125,0.157,0.077,0.087
-109.994,37.625,2023,NT,8.5,sc53,0.0,0.0,94.845,2.062,3.093,0.0,0.0,6.056,35.979,75.0,0.2,11.41,11.85,1.605,23.151,37.66,-10.11,0.181,0.142,0.074,0.072
-109.994,37.625,2023,NT,8.5,sc54,0.0,0.0,94.845,2.062,3.093,0.0,0.0,1.163,36.074,77.0,0.04,9.41,1.08,0.823,24.447,37.18,-10.97,0.119,0.139,0.068,0.083
-109.994,37.625,2023,NT,8.5,sc55,0.0,0.0,94.845,2.062,3.093,0.0,0.0,8.701,35.075,72.0,0.978,7.95,19.88,1.494,23.015,36.72,-12.21,0.111,0.12,0.09,0.128
-109.994,37.625,2023,NT,8.5,sc56,0.0,0.0,94.845,2.062,3.093,0.0,0.0,5.075,34.504,79.0,0.219,4.33,10.94,-0.485,23.642,35.22,-11.24,0.129,0.12,0.074,0.087
-109.994,37.625,2023,NT,8.5,sc57,0.0,0.0,94.845,2.062,3.093,0.0,0.0,3.186,37.69,75.0,0.168,15.99,6.44,1.803,24.141,40.1,-13.04,0.187,0.123,0.072,0.095
-109.994,37.625,2023,NT,8.5,sc58,0.0,0.0,94.845,2.062,3.093,0.0,0.0,2.467,38.945,76.0,0.04,6.41,3.23,1.511,25.73,39.74,-12.0,0.086,0.092,0.069,0.101
-109.994,37.625,2023,NT,8.5,sc59,0.0,0.0,94.845,2.062,3.093,0.0,0.0,6.724,36.173,88.0,0.333,8.05,14.54,-1.757,23.839,37.49,-17.05,0.102,0.127,0.076,0.091
-109.994,37.625,2023,NT,8.5,sc60,0.0,0.0,94.845,2.062,3.093,0.0,0.0,3.174,36.436,81.0,0.069,3.56,5.63,1.305,23.209,37.25,-8.6,0.124,0.087,0.07,0.078
-109.994,37.625,2023,NT,8.5,sc61,0.0,0.0,94.845,2.062,3.093,0.0,0.0,2.831,36.649,86.0,0.046,6.61,4.14,-1.87,24.435,37.84,-20.74,0.13,0.139,0.069,0.078
-109.994,37.625,2024,NT,4.5,sc22,0.0,0.0,94.845,2.062,3.093,0.0,0.0,4.79,34.641,68.0,0.295,7.83,9.25,2.475,22.7,35.16,-12.2,0.172,0.128,0.075,0.118
-109.994,37.625,2024,NT,4.5,sc23,0.0,0.0,94.845,2.062,3.093,0.0,0.0,4.217,38.09,78.0,0.134,4.98,7.51,1.837,23.987,39.33,-16.75,0.111,0.111,0.072,0.114
-109.994,37.625,2024,NT,4.5,sc24,0.0,0.0,94.845,2.062,3.093,0.0,0.0,5.229,35.179,68.0,0.085,5.15,9.29,3.613,23.49,35.95,-13.78,0.089,0.094,0.071,0.087
-109.994,37.625,2024,NT,4.5,sc25,0.0,0.0,94.845,2.062,3.093,0.0,0.0,3.173,37.648,84.0,0.041,14.31,4.69,-0.108,25.512,38.62,-17.07,0.173,0.135,0.069,0.069
-109.994,37.625,2024,NT,4.5,sc26,0.0,0.0,94.845,2.062,3.093,0.0,0.0,2.888,36.092,83.0,0.04,1.74,3.46,2.225,24.978,37.5,-7.79,0.072,0.07,0.068,0.072
-109.994,37.625,2024,NT,4.5,sc27,0.0,0.0,94.845,2.062,3.093,0.0,0.0,2.281,36.179,68.0,0.04,13.39,2.62,0.869,23.928,36.92,-14.87,0.176,0.129,0.069,0.084
-109.994,37.625,2024,NT,4.5,sc28,0.0,0.0,94.845,2.062,3.093,0.0,0.0,3.218,36.492,66.0,0.131,13.31,7.36,1.41,23.576,37.51,-12.01,0.178,0.119,0.071,0.081
-109.994,37.625,2024,NT,4.5,sc29,0.0,0.0,94.845,2.062,3.093,0.0,0.0,2.658,35.706,74.0,0.04,11.35,3.89,1.791,23.897,36.35,-11.68,0.154,0.141,0.069,0.098
-109.994,37.625,2024,NT,4.5,sc30,0.0,0.0,94.845,2.062,3.093,0.0,0.0,5.053,33.339,77.0,0.492,17.53,15.0,0.442,21.607,34.37,-11.84,0.181,0.133,0.079,0.095
-109.994,37.625,2024,NT,4.5,sc31,0.0,0.0,94.845,2.062,3.093,0.0,0.0,1.322,38.465,60.0,0.04,5.2,1.62,3.589,23.457,39.49,-8.08,0.173,0.148,0.068,0.074
-109.994,37.625,2024,NT,4.5,sc32,0.0,0.0,94.845,2.062,3.093,0.0,0.0,4.61,35.466,82.0,0.105,9.75,7.71,0.651,23.963,36.42,-14.85,0.18,0.12,0.07,0.108
-109.994,37.625,2024,NT,4.5,sc33,0.0,0.0,94.845,2.062,3.093,0.0,0.0,6.42,34.85,83.0,1.682,8.66,20.74,0.215,22.443,36.01,-15.92,0.151,0.131,0.104,0.136
-109.994,37.625,2024,NT,4.5,sc34,0.0,0.0,94.845,2.062,3.093,0.0,0.0,3.67,35.594,73.0,0.556,9.8,9.42,-0.724,23.868,36.57,-24.61,0.179,0.129,0.08,0.124
-109.994,37.625,2024,NT,4.5,sc35,0.0,0.0,94.845,2.062,3.093,0.0,0.0,2.959,35.839,75.0,0.785,3.04,9.0,2.581,23.746,36.83,-9.53,0.127,0.129,0.084,0.105
-109.994,37.625,2024,NT,4.5,sc36,0.0,0.0,94.845,2.062,3.093,0.0,0.0,6.675,35.726,73.0,1.233,3.07,18.08,1.62,22.398,37.25,-14.59,0.166,0.122,0.094,0.104
-109.994,37.625,2024,NT,4.5,sc37,0.0,0.0,94.845,2.062,3.093,0.0,0.0,3.779,38.608,69.0,0.289,2.53,10.06,2.973,25.696,40.75,-9.01,0.119,0.093,0.075,0.132
-109.994,37.625,2024,NT,4.5,sc38,0.0,0.0,94.845,2.062,3.093,0.0,0.0,4.144,37.726,69.0,0.061,7.81,6.5,2.254,23.565,38.87,-10.4,0.142,0.143,0.07,0.084
-109.994,37.625,2024,NT,4.5,sc39,0.0,0.0,94.845,2.062,3.093,0.0,0.0,2.088,37.569,77.0,0.056,4.82,4.04,0.999,24.746,38.28,-14.13,0.081,0.074,0.069,0.075
-109.994,37.625,2024,NT,4.5,sc40,0.0,0.0,94.845,2.062,3.093,0.0,0.0,3.465,35.536,89.0,0.262,7.41,6.99,-2.826,23.861,36.67,-17.14,0.081,0.097,0.074,0.09
-109.994,37.625,2024,NT,4.5,sc41,0.0,0.0,94.845,2.062,3.093,0.0,0.0,3.228,36.911,84.0,0.041,3.92,4.66,0.696,24.632,38.01,-10.52,0.085,0.073,0.069,0.073
-109.994,37.625,2024,NT,8.5,sc42,0.0,0.0,94.845,2.062,3.093,0.0,0.0,4.008,37.213,84.0,0.507,10.39,9.86,-0.591,24.175,38.86,-15.3,0.171,0.14,0.078,0.072
-109.994,37.625,2024,NT,8.5,sc43,0.0,0.0,94.845,2.062,3.093,0.0,0.0,3.197,36.034,84.0,0.04,6.26,4.4,0.789,23.505,37.45,-16.61,0.172,0.134,0.069,0.138
-109.994,37.625,2024,NT,8.5,sc44,0.0,0.0,94.845,2.062,3.093,0.0,0.0,4.0,36.22,83.0,0.196,6.14,8.9,0.113,25.048,36.64,-16.31,0.143,0.127,0.073,0.14
-109.994,37.625,2024,NT,8.5,sc45,0.0,0.0,94.845,2.062,3.093,0.0,0.0,2.1,37.343,77.0,0.04,5.61,3.27,1.567,25.294,38.18,-13.77,0.143,0.097,0.069,0.119
-109.994,37.625,2024,NT,8.5,sc46,0.0,0.0,94.845,2.062,3.093,0.0,0.0,2.399,36.588,83.0,0.044,3.28,2.49,1.451,24.232,37.25,-7.5,0.13,0.088,0.069,0.088
-109.994,37.625,2024,NT,8.5,sc47,0.0,0.0,94.845,2.062,3.093,0.0,0.0,3.841,36.943,71.0,0.093,3.45,6.38,2.993,24.662,38.25,-7.85,0.111,0.096,0.071,0.088
-109.994,37.625,2024,NT,8.5,sc48,0.0,0.0,94.845,2.062,3.093,0.0,0.0,1.838,35.945,84.0,0.04,2.63,2.58,0.57,23.503,37.42,-11.37,0.077,0.072,0.069,0.071
-109.994,37.625,2024,NT,8.5,sc49,0.0,0.0,94.845,2.062,3.093,0.0,0.0,2.751,34.937,75.0,0.204,5.97,5.55,0.8,23.487,35.68,-15.29,0.176,0.12,0.073,0.08
-109.994,37.625,2024,NT,8.5,sc50,0.0,0.0,94.845,2.062,3.093,0.0,0.0,3.038,36.176,73.0,0.04,6.14,4.97,1.934,22.968,37.88,-12.92,0.169,0.131,0.069,0.099
-109.994,37.625,2024,NT,8.5,sc51,0.0,0.0,94.845,2.062,3.093,0.0,0.0,5.862,35.297,85.0,0.091,14.24,9.1,-0.956,24.171,35.73,-16.6,0.179,0.143,0.071,0.138
-109.994,37.625,2024,NT,8.5,sc52,0.0,0.0,94.845,2.062,3.093,0.0,0.0,3.99,37.422,60.0,0.142,9.04,6.87,2.161,24.873,38.29,-16.73,0.161,0.143,0.071,0.142
-109.994,37.625,2024,NT,8.5,sc53,0.0,0.0,94.845,2.062,3.093,0.0,0.0,2.434,36.359,79.0,0.06,2.23,2.89,1.184,23.835,37.39,-11.67,0.074,0.086,0.069,0.107
-109.994,37.625,2024,NT,8.5,sc54,0.0,0.0,94.845,2.062,3.093,0.0,0.0,1.435,37.157,87.0,0.04,7.52,1.61,-1.061,26.044,37.77,-17.42,0.151,0.136,0.068,0.079
-109.994,37.625,2024,NT,8.5,sc55,0.0,0.0,94.845,2.062,3.093,0.0,0.0,1.252,38.761,76.0,0.04,6.1,1.71,1.42,25.683,39.82,-22.26,0.145,0.134,0.068,0.124
-109.994,37.625,2024,NT,8.5,sc56,0.0,0.0,94.845,2.062,3.093,0.0,0.0,3.296,37.941,83.0,0.059,6.04,5.26,1.332,23.498,38.93,-12.48,0.113,0.093,0.07,0.113
-109.994,37.625,2024,NT,8.5,sc57,0.0,0.0,94.845,2.062,3.093,0.0,0.0,4.064,36.608,59.0,0.164,6.25,8.49,3.373,23.754,38.02,-12.16,0.112,0.141,0.072,0.094
-109.994,37.625,2024,NT,8.5,sc58,0.0,0.0,94.845,2.062,3.093,0.0,0.0,2.624,41.747,63.0,0.092,7.49,4.13,2.163,26.913,46.77,-12.16,0.166,0.116,0.07,0.078
-109.994,37.625,2024,NT,8.5,sc59,0.0,0.0,94.845,2.062,3.093,0.0,0.0,3.341,35.683,74.0,0.256,16.28,9.7,1.209,23.489,37.08,-10.38,0.138,0.119,0.074,0.086
-109.994,37.625,2024,NT,8.5,sc60,0.0,0.0,94.845,2.062,3.093,0.0,0.0,4.082,36.569,81.0,0.121,2.0,8.15,1.55,23.861,37.06,-10.61,0.102,0.077,0.072,0.115
-109.994,37.625,2024,NT,8.5,sc61,0.0,0.0,94.845,2.062,3.093,0.0,0.0,2.796,36.949,55.0,0.081,4.59,4.48,4.972,24.357,38.15,-7.56,0.134,0.095,0.07,0.097
-109.993,37.594,2021,NT,4.5,sc22,0.0,0.0,76.531,7.143,9.184,0.0,54.0,3.557,35.622,78.0,0.184,6.49,7.58,1.138,23.657,36.25,-13.5,0.17,0.135,0.079,0.085
-109.993,37.594,2021,NT,4.5,sc23,0.0,0.0,76.531,7.143,9.184,0.0,82.0,2.678,35.809,76.0,0.0,7.39,3.74,0.939,23.275,37.19,-19.18,0.193,0.15,0.074,0.135
-109.993,37.594,2021,NT,4.5,sc24,0.0,0.0,76.531,7.143,9.184,0.0,66.0,2.824,36.682,88.0,0.041,6.11,5.83,-0.746,24.722,37.05,-16.74,0.125,0.138,0.076,0.114
-109.993,37.594,2021,NT,4.5,sc25,0.0,0.0,76.531,7.143,9.184,0.0,75.0,3.112,36.016,86.0,0.023,11.86,5.81,-0.167,23.818,37.48,-14.91,0.178,0.14,0.075,0.076
-109.993,37.594,2021,NT,4.5,sc26,0.0,0.0,76.531,7.143,9.184,0.0,89.0,1.233,36.506,82.0,0.0,8.12,1.54,0.487,25.048,37.29,-15.06,0.173,0.155,0.074,0.08
-109.993,37.594,2021,NT,4.5,sc27,0.0,0.0,76.531,7.143,9.184,0.0,74.0,2.445,35.106,83.0,0.064,9.99,4.92,-2.218,23.802,35.6,-24.01,0.109,0.14,0.075,0.108
-109.993,37.594,2021,NT,4.5,sc28,0.0,0.0,76.531,7.143,9.184,0.0,85.0,2.272,35.399,72.0,0.003,7.98,3.72,0.774,22.678,36.07,-11.85,0.166,0.132,0.074,0.093
-109.993,37.594,2021,NT,4.5,sc29,0.0,0.0,76.531,7.143,9.184,0.0,31.0,4.672,33.517,74.0,0.189,7.09,12.08,0.904,22.374,34.13,-17.28,0.116,0.124,0.081,0.084
-109.993,37.594,2021,NT,4.5,sc30,0.0,0.0,76.531,7.143,9.184,0.0,36.0,5.36,32.66,79.0,0.111,7.19,11.82,0.476,20.625,33.7,-14.3,0.179,0.155,0.079,0.076
-109.993,37.594,2021,NT,4.5,sc31,0.0,0.0,76.531,7.143,9.184,0.0,70.0,3.66,34.481,49.0,0.045,12.17,6.71,3.576,23.514,34.73,-8.37,0.195,0.161,0.075,0.16
-109.993,37.594,2021,NT,4.5,sc32,0.0,0.0,76.531,7.143,9.184,0.0,83.0,2.91,36.112,82.0,0.0,4.34,4.39,0.32,24.141,37.96,-20.96,0.172,0.118,0.074,0.131
-109.993,37.594,2021,NT,4.5,sc33,0.0,0.0,76.531,7.143,9.184,0.0,77.0,2.882,35.27,82.0,0.026,1.89,5.19,0.06,22.681,36.33,-17.35,0.079,0.074,0.074,0.117
-109.993,37.594,2021,NT,4.5,sc34,0.0,0.0,76.531,7.143,9.184,0.0,81.0,2.482,35.347,89.0,0.006,1.16,4.34,1.164,23.668,36.16,-14.46,0.138,0.11,0.074,0.127
-109.993,37.594,2021,NT,4.5,sc35,0.0,0.0,76.531,7.143,9.184,0.0,63.0,5.361,35.285,67.0,0.065,4.72,11.29,0.837,22.608,35.81,-20.76,0.188,0.14,0.076,0.16
-109.993,37.594,2021,NT,4.5,sc36,0.0,0.0,76.531,7.143,9.184,0.0,70.0,5.35,34.65,83.0,0.001,4.39,8.96,-0.145,22.941,35.79,-12.8,0.095,0.082,0.075,0.082
-109.993,37.594,2021,NT,4.5,sc37,0.0,0.0,76.531,7.143,9.184,0.0,70.0,4.366,35.128,72.0,0.018,8.94,8.24,1.227,21.593,37.01,-13.1,0.193,0.144,0.076,0.093
-109.993,37.594,2021,NT,4.5,sc38,0.0,0.0,76.531,7.143,9.184,0.0,52.0,5.272,39.18,71.0,0.773,8.11,16.25,1.222,23.279,40.27,-11.84,0.16,0.138,0.092,0.156
-109.993,37.594,2021,NT,4.5,sc39,0.0,0.0,76.531,7.143,9.184,0.0,92.0,0.548,36.962,79.0,0.0,8.8,0.58,0.741,23.471,37.74,-9.25,0.183,0.138,0.073,0.086
-109.993,37.594,2021,NT,4.5,sc40,0.0,0.0,76.531,7.143,9.184,0.0,48.0,4.884,34.073,86.0,0.178,4.71,11.35,-1.723,22.485,35.09,-16.74,0.186,0.14,0.08,0.129
-109.993,37.594,2021,NT,4.5,sc41,0.0,0.0,76.531,7.143,9.184,0.0,49.0,5.409,35.334,76.0,0.16,9.57,11.04,0.03,23.153,36.92,-13.98,0.192,0.139,0.08,0.09
